feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,label
0.0,0.0,0.0,-0.4871794864615649,-0.15384615361944154,-7.937177125543577e-05,-0.854700853441342,-0.5042735035303918,-0.00010629555064580308,-0.9743589729231298,-0.9230769217166493,-0.0001480751588828061,-0.9145299131822359,-1.2478632460243593,-0.00016542851627010988,-0.6581196571498333,-0.8717948705101688,7.348699073312398e-05,-0.7350427339595541,-1.1794871777490519,-7.37247246926535e-05,-0.632478631546593,-0.897435896113409,-0.00015689817462078703,-0.5470085462024589,-0.6581196571498333,-0.0001841523506440398,-0.3846153840486039,-0.9230769217166493,5.42886713881927e-05,-0.4700854693927381,-1.205128203352292,-0.00011110852222403727,-0.3760683755141905,-0.8376068363725151,-0.00016059248450816044,-0.3162393157732965,-0.5897435888745259,-0.00014530097977775283,-0.11111111094737446,-0.9316239302510627,4.544994481478368e-06,-0.18803418775709524,-1.2307692289555323,-0.00016280188413272871,-0.15384615361944154,-0.8461538449069286,-0.00011790913517412196,-0.13675213655061472,-0.5811965803401126,-3.137738579701143e-05,0.17948717922268181,-0.897435896113409,-5.353798951673057e-05,0.10256410241296103,-1.1452991436113982,-0.00015577783336528562,0.06837606827530736,-0.8888888875789956,-0.00010793433609376512,0.0427350426720671,-0.6837606827530736,-3.6264542790219825e-05,0.8896725842357383,0.3583919310403999,0.18156718143177603,0.15490613698300792,0.24112261410727368,0.6948880889437318,0.8894229154232971,1.0243938358494182,1.111111116981244,0.24068594876952487,0.41740568365378766,0.5903007578204483,0.17969060030727174,0.37108195301250185,0.20672455740181367,2.610689122827599,2.6811246833968534,0.10379498473268824,3.1358430801721067,0.04379693527145267,3.1279969914830197,0.1630346351414025,3.1173627047913746,0.4334717978008094,3.1333945205214446,0.00015074900089292776,-2.950681609557124e-05,0.9999999882020432,0.0
0.0,0.0,0.0,-0.486451544554932,-0.15361627722787327,-8.515041173562102e-05,-0.8448895247533029,-0.5205884950500149,-0.0001166058362969923,-0.972903089109864,-0.9387661386147811,-0.000161234114902344,-0.9046291881196981,-1.263067168318069,-0.00018134254531602207,-0.6400678217828053,-0.8790264752483858,6.109042117535836e-05,-0.7168759603967418,-1.1862590297041324,-9.311341083955162e-05,-0.6059308712877223,-0.8960949504959274,-0.0001808291757184163,-0.5291227326737856,-0.6571362970303467,-0.00021111470734835565,-0.3669722178221417,-0.9302319009910103,4.15373304500146e-05,-0.45231459405984903,-1.2289302178229862,-0.00013133231095165544,-0.3584379801983709,-0.8448895247533029,-0.00018230926024739833,-0.2986983168319758,-0.6059308712877223,-0.00016727367494061434,-0.08534237623770737,-0.9302319009910103,-8.758494068226787e-06,-0.17068475247541473,-1.2459986930705276,-0.00018228163255392754,-0.13654780198033178,-0.8534237623770736,-0.00013408896818818125,-0.11947932673279031,-0.5888623960401809,-4.4488340483662184e-05,0.20482170297049768,-0.8960949504959274,-6.779829678895805e-05,0.11947932673279031,-1.1521220792090494,-0.0001718726049580698,0.08534237623770737,-0.8790264752483858,-0.0001202423990091729,0.059739663366395156,-0.6742047722778882,-4.58851206814396e-05,0.9032949500722759,0.3585071254953204,0.1713832180069687,0.1499405158542071,0.2430805024999848,0.7128515411692907,0.8938569985474116,1.0348972888780958,1.1299408044386676,0.23604535361569573,0.41529396016761444,0.5891097364823255,0.1800299817688327,0.36488234533926667,0.19850130376403408,2.6650228655966006,2.6370322148599383,0.12022524431997673,3.0873892443699056,0.03856264032939577,3.1363536534568395,0.1772258443449075,3.1192801125862974,0.4461055735370834,3.141420018339182,0.00015172308777047528,-4.098016032146999e-05,0.9999999876503655,0.0
0.0,0.0,0.0,-0.4957264946202878,-0.15384615350284792,-7.659635722760426e-05,-0.8632478613215355,-0.5042735031482237,-0.000103115926681042,-0.9743589721847036,-0.9230769210170876,-0.0001459586515429662,-0.9059829039612156,-1.2564102536065913,-0.00016530884411285836,-0.6581196566510716,-0.8717948698494716,8.817312882539891e-05,-0.7350427334024956,-1.1794871768551674,-5.9364107607980634e-05,-0.6324786310672637,-0.9059829039612156,-0.00015040916351635213,-0.5470085457879037,-0.6581196566510716,-0.00018378598147116172,-0.3846153837571198,-0.9230769210170876,6.68055164429074e-05,-0.4700854690364798,-1.2136752109669113,-0.00010256709908504801,-0.3675213667012478,-0.8376068357377275,-0.00015832734762828365,-0.30769230700569583,-0.5897435884275837,-0.00014562644798533998,-0.10256410233523194,-0.9230769210170876,1.4692773849961637e-05,-0.1794871790866559,-1.2393162365507193,-0.00015645191868789724,-0.14529914497491192,-0.8461538442656635,-0.00011145662080004791,-0.11965811939110395,-0.5811965798996477,-2.2616500932240792e-05,0.1880341876145919,-0.8888888869053436,-4.554100406523953e-05,0.11111111086316795,-1.1452991427434234,-0.0001480110476921787,0.06837606822348796,-0.8717948698494716,-9.68930521319638e-05,0.05128205116761597,-0.6752136737069436,-2.1885713203629084e-05,0.892649852783958,0.36113721523649694,0.17560315182925457,0.15748777166673494,0.24708395414494433,0.6977207382418398,0.8957656396924857,1.036445942802211,1.119886458251481,0.24889264815722423,0.4342183467496894,0.5985347692792754,0.18822837777047124,0.3690091335121282,0.19508909718164208,2.5917212080889724,2.679939280358513,0.11379465578784896,3.1148808151456597,0.019811840000662845,3.112188732985931,0.15187153337811954,3.1318547380784385,0.44645356135470265,3.0733339733066467,0.00015766454909485892,-1.7881512888063485e-05,0.9999999874110707,0.0
0.0,0.0,0.0,-0.48645154427016546,-0.16215051475672182,-7.995517068394509e-05,-0.8448895242587084,-0.5205884947452648,-0.00010898028018576278,-0.9643688509215561,-0.9302319004464568,-0.0001529762454298969,-0.8960949499713574,-1.2630671675786753,-0.00017333621819154218,-0.6486020590268873,-0.8790264747338078,7.470691454333333e-05,-0.7254101975958608,-1.177724791390927,-7.711520911787717e-05,-0.6144651085517879,-0.9046291875901322,-0.00016818351029595146,-0.5291227323640396,-0.6571362966456621,-0.0002008371707946442,-0.3669722176073178,-0.9302319004464568,5.381580414390014e-05,-0.4523145937950661,-1.2203959794848012,-0.00011688303247364352,-0.358437979988543,-0.8363552866399336,-0.0001712294078624247,-0.29869831665711916,-0.5973966333142383,-0.00015820546200707392,-0.09387661380652315,-0.9302319004464568,2.3308924916267535e-06,-0.17068475237549666,-1.2374644547223508,-0.00016971935889117796,-0.1365478019003973,-0.8448895242587084,-0.00012477735179755554,-0.11094508904407283,-0.5888623956954635,-3.667458068815061e-05,0.19628746523182114,-0.8875607123525826,-5.748419495558241e-05,0.1280135642816225,-1.1435878409158275,-0.0001610584108145414,0.08534237618774833,-0.8790264747338078,-0.00011051558036014682,0.05973966333142383,-0.6742047718832118,-3.6222876643108765e-05,0.8933663616889432,0.353152551865837,0.17279679791483527,0.15422197074485078,0.2477223313890699,0.7083931320965604,0.8944271898327035,1.0348972882468246,1.1226659110581148,0.23804251835814993,0.4237144013046463,0.5891097359652115,0.1879471267686878,0.36657508170693887,0.19083135451769923,2.6399885989968213,2.6554769157708047,0.13419508531613203,3.0877691378293606,0.046313649068130576,3.1363536405483927,0.1582408968178443,3.1286603238279027,0.42051554492038307,3.1060341136902245,0.00015615425892365992,-3.023237755539863e-05,0.9999999873509253,0.0
0.0,0.0,0.0,-0.499665910982129,-0.14645380149476195,-7.92853924250233e-05,-0.8701078794688798,-0.499665910982129,-0.00010710738570706206,-0.9907168924645661,-0.9304123859667229,-0.00015016151672005927,-0.9131825269673391,-1.2577797069550143,-0.00016902549568599136,-0.6719645009759666,-0.8701078794688798,7.889510422821858e-05,-0.7494988664731935,-1.1888602709574794,-6.936041260557525e-05,-0.6461197124768909,-0.9131825269673391,-0.0001578982998195289,-0.5599704174799721,-0.6633495714762747,-0.00018949424264217674,-0.38767182748613455,-0.921797456467031,5.851899404353652e-05,-0.48243605198274525,-1.223319988956247,-0.00011022772690246536,-0.3790568979864427,-0.8442630909698041,-0.00016333894903575709,-0.3187523914885995,-0.5944301354787397,-0.00014942427372162718,-0.11199408349599443,-0.9304123859667229,7.618118895850081e-06,-0.18952844899322135,-1.2491647774553225,-0.0001630372577243014,-0.1550687309944538,-0.852878020469496,-0.00011625980405690556,-0.1292239424953782,-0.5858152059790478,-2.693086372263522e-05,0.18091351949352946,-0.8873377384682636,-5.155082880685703e-05,0.10337915399630256,-1.14578562345902,-0.000155018729183284,0.06891943599753503,-0.8787228089685717,-0.00010410032517828404,0.04307464749845939,-0.6719645009759666,-2.937129426067432e-05,0.8935405738746314,0.36653873470753146,0.17550799472692305,0.15256941104794638,0.2463387882564214,0.6914520812556414,0.8907187212174434,1.032534441522434,1.121430897905387,0.250870536984707,0.4376689730510528,0.6031066183059873,0.1897241813599317,0.37004107662247193,0.1926356798422514,2.6053981670545023,2.6360270086341173,0.12016370172914873,3.1148808371938115,0.038264682620963233,3.1121887559820665,0.15187150875615024,3.1318548361637233,0.4197800490401315,3.137620800189891,0.00015240199878725853,-2.7023809730335712e-05,0.9999999880216722,0.0
0.0,0.0,0.0,-0.5026056910613246,-0.1448185889498732,-7.724863305127705e-05,-0.8689115336992391,-0.49408695053486146,-0.00010317874214717349,-0.9881739010697229,-0.9115052363315548,-0.00014537555278338699,-0.920023976858018,-1.2437361168636167,-0.00016479817519970806,-0.6729805015905872,-0.8603927931727761,8.938654702511688e-05,-0.7581679068552185,-1.1670674521254487,-5.913483235842704e-05,-0.6474242800111978,-0.9029864958050917,-0.0001533144209123483,-0.5622368747465665,-0.655943020537661,-0.00018897208149080632,-0.3918620642173039,-0.920023976858018,6.807136538185247e-05,-0.48556821000839834,-1.2011424142313012,-0.00010113684697247661,-0.3833433236908408,-0.8263178310669235,-0.00016009944412299275,-0.3237121400055989,-0.5792743557994928,-0.0001499669250944964,-0.11074362684402067,-0.920023976858018,1.5786278961027253e-05,-0.19593103210865195,-1.2266986358106906,-0.0001558599153336903,-0.16185607000279945,-0.8348365715933866,-0.00011446816850039551,-0.13629984842341006,-0.5707556152730296,-2.8113119558456238e-05,0.1788935510557257,-0.8774302742257023,-4.441189306226445e-05,0.09370614579109442,-1.124473749493133,-0.00014709716467641734,0.0596311836852419,-0.8689115336992391,-9.71786946227973e-05,0.034074962105852515,-0.664461761064124,-2.2979497020333647e-05,0.8935001723641248,0.3677650527443221,0.18451686873122733,0.1579439830175559,0.23894422306105487,0.6881223256879131,0.8928030235761464,1.0330180461611058,1.116182594709055,0.2505436783424894,0.43437227154174957,0.5963727049957948,0.18760583899387165,0.36778869011816767,0.19444386811688877,2.6106891225667184,2.660971366041348,0.12613509986019494,3.076572393013818,0.055503209239820224,3.1121887410001627,0.18420901200026657,3.1318547262223233,0.4646110214798939,3.1333944251564745,0.00015669025252078975,-1.8669308891263327e-05,0.9999999875498109,0.0
0.0,0.0,0.0,-0.5111244311708136,-0.15333732935124408,-7.550405608618665e-05,-0.8689115329903832,-0.4940869501317865,-0.00010099222659497947,-0.988173900263573,-0.9200239761074644,-0.00014398855534597903,-0.9200239761074644,-1.2522548563684934,-0.00016392888310302732,-0.6729805010415713,-0.8689115329903832,0.0001005028808270868,-0.7496491657171933,-1.1755861916928714,-4.440286751832347e-05,-0.6474242794830306,-0.9029864950684374,-0.0001383243252834043,-0.5622368742878949,-0.6644617605220576,-0.00017515304686906472,-0.39186206389762374,-0.9200239761074644,7.915368744923245e-05,-0.47704946909275936,-1.201142413251412,-8.799178777633323e-05,-0.3833433233781102,-0.8348365709123289,-0.00015190651024751302,-0.3322308802610288,-0.5877930958464357,-0.00014746302202153132,-0.11074362675367629,-0.9285427166269781,2.632622291365289e-05,-0.18741229142929833,-1.2266986348099527,-0.0001432525146932892,-0.16185606987075765,-0.851874051951356,-0.00010952565378092202,-0.14481858883173052,-0.5792743553269221,-3.023564194175689e-05,0.17889355090978476,-0.8859490140294103,-3.461095394014544e-05,0.11074362675367629,-1.141511229614817,-0.0001395478121785895,0.06814992415610847,-0.8774302735098967,-9.71671619880777e-05,0.03407496207805424,-0.6729805010415713,-2.9070935795442907e-05,0.895518615182358,0.36722793536541937,0.1879382545522984,0.15155700268421446,0.23823858502722728,0.6881223247934674,0.8871359281372467,1.0265700975176355,1.1161825929357712,0.24244760711990376,0.4260222295116752,0.5963726992998192,0.18760583589291055,0.37608094627661137,0.2019498559127076,2.6048177837366953,2.6662623220759447,0.11379468412296274,3.125844927243504,0.04379769284258896,3.09516716854501,0.18361408131215304,3.1359314528382347,0.4205155649896779,3.1363543369053297,0.0001584663873331352,-7.068509220819406e-06,0.99999998741922,0.0
0.0,0.0,0.0,-0.4902419953067983,-0.15214406750900636,-7.405216063086535e-05,-0.8621497158843694,-0.4986944435017431,-9.704704096862519e-05,-0.9804839906135966,-0.9213168532489829,-0.0001363319577424269,-0.9128644050540382,-1.2425098846568854,-0.0001522712355712765,-0.6677434074006391,-0.8621497158843694,9.00071681682874e-05,-0.7438154411551422,-1.174890299097327,-5.4617108599792817e-05,-0.6423860628158047,-0.9044119568590934,-0.00014415647715140735,-0.5578615808663566,-0.6592909592056942,-0.00017721083536132804,-0.3888126169674607,-0.9213168532489829,6.93275323710623e-05,-0.47333709891690867,-1.208700091877106,-9.753189834312123e-05,-0.3803601687725159,-0.8283399231045901,-0.00015384997205383023,-0.32119303140790234,-0.5916713736461359,-0.00014268535030484086,-0.10988182653428237,-0.9297693014439278,1.837833129287661e-05,-0.18595386028878555,-1.2256049882669957,-0.00014989269263403562,-0.15214406750900636,-0.8452448194944798,-0.0001077579861601006,-0.12678672292417198,-0.583218925451191,-2.2181765571340558e-05,0.18595386028878555,-0.8875070604692038,-4.0212834602968246e-05,0.10142937833933757,-1.1410805063175478,-0.00014119230793328618,0.06761958555955838,-0.879054612274259,-9.210533411442077e-05,0.04226224097472399,-0.6761958555955838,-1.9272131295114816e-05,0.8869144044267246,0.3668479940037876,0.17931952122735395,0.15347188989401275,0.24237754895099936,0.6827673987586517,0.8795827316966177,1.0259545351312103,1.1103956534292445,0.24613900919200998,0.43773566396106384,0.6003618925346047,0.19459000791375053,0.3731543089693248,0.1929307174682961,2.5939237192155984,2.661087723524113,0.12016374358597366,3.1148808282282414,0.04631363414299803,3.136353667540416,0.16303467483180237,3.133771811952572,0.45007380416210296,3.1376207609003046,0.00015213749605684406,-1.3433447437834865e-05,0.9999999883368624,0.0
0.0,0.0,0.0,-0.502605690955376,-0.14481858891934563,-7.297190908600622e-05,-0.8774302740407413,-0.49408695043070866,-9.730658377474146e-05,-0.9881739008614173,-0.9200239766640782,-0.00013883993912775435,-0.9200239766640782,-1.2437361166014391,-0.00015783761694922053,-0.6729805014487239,-0.8603927929914065,9.352172589638071e-05,-0.7496491661707304,-1.1755861924040998,-5.5025568871741755e-05,-0.6474242798747217,-0.9029864956147434,-0.00014863903667300307,-0.5622368746280477,-0.6559430203993891,-0.0001835899636614615,-0.3918620641347,-0.9200239766640782,7.110069026275587e-05,-0.4770494693813739,-1.201142413978102,-9.805251774598793e-05,-0.3833433236100326,-0.8263178308927369,-0.0001558893552475682,-0.3151933994126935,-0.5792743556773825,-0.0001450551802037538,-0.11074362682067608,-0.9200239766640782,1.7946472485052355e-05,-0.19593103206735,-1.2266986355521043,-0.0001523716181954318,-0.15333732944401304,-0.8348365714174043,-0.00010899941473344757,-0.12778110787001085,-0.5707556151527151,-2.1670728831421675e-05,0.1788935510180152,-0.8774302740407413,-4.289024002129564e-05,0.0937061457713413,-1.1329924897807628,-0.00014353451294711164,0.059631183672671735,-0.8689115335160739,-9.19068313771913e-05,0.051112443148004345,-0.6644617609240565,-1.684029444590779e-05,0.8935001711667425,0.36776505080484523,0.17888552139311076,0.16153293959042786,0.25561332699467637,0.6881223256001193,0.8985151412591398,1.03949580904718,1.1307805909685227,0.2586668983106736,0.4427287357963264,0.6134084955084395,0.1876058399547544,0.37608094972468453,0.20194985608929802,2.5752830747283033,2.6797283685046054,0.12016387264404378,3.1148807914384986,0.049261243287582836,3.1174030622259066,0.16267680513329053,3.129793803425834,0.45007379892377497,3.0549118359733813,0.00015980561226406302,-1.6299923128416733e-05,0.9999999870982393,0.0
0.0,0.0,0.0,-0.5071468913587069,-0.16059651559692384,-7.007487774677058e-05,-0.8621497153098017,-0.4986944431693951,-9.377813962858872e-05,-0.9804839899601666,-0.9128644044456724,-0.00013588667182137714,-0.9128644044456724,-1.242509883828832,-0.00015616142930167191,-0.6592909587663189,-0.8621497153098017,0.00010212397453048491,-0.7438154406594367,-1.1664378501250259,-4.391836806866478e-05,-0.6423860623876954,-0.9044119562563606,-0.00013947861376941678,-0.5578615804945776,-0.6592909587663189,-0.0001761466090155594,-0.38881261670834194,-0.9213168526349842,7.835291149327978e-05,-0.4733370986014598,-1.200247642882273,-8.66337965665404e-05,-0.38036016851903015,-0.8283399225525546,-0.00014757898224865827,-0.3127405830045359,-0.5832189250625129,-0.00013982891580293838,-0.10988182646105316,-0.9213168526349842,2.3749875248456843e-05,-0.18595386016485918,-1.2171525392608966,-0.00014349724721015317,-0.15214406740761208,-0.8367923707418664,-0.00010545134481912026,-0.12678672283967674,-0.5747664768732011,-2.2278499307648005e-05,0.18595386016485918,-0.8790546116884252,-3.835967700129668e-05,0.10142937827174138,-1.1326280573677787,-0.00013786276888822933,0.05916713732518247,-0.8706021634991135,-8.886743253965535e-05,0.04226224094655891,-0.6677434069556307,-1.574362372825315e-05,0.8902735612758381,0.3679719332923403,0.17843284671871265,0.15727915380681357,0.24169273211540596,0.6827673981406351,0.8915229495861989,1.0314065139295996,1.1147302056518473,0.2566539675152536,0.43928344450580903,0.6001833642068262,0.186145899252993,0.3649265795330778,0.19293071742845305,2.6101087392351268,2.6609713663006014,0.09839007763868639,3.104317935068776,0.04926123607428454,3.117403082068715,0.16303469520465447,3.133771768451096,0.4816636943643259,3.0648205666667305,0.0001660343906065442,-8.514761788672039e-06,0.9999999861800397,0.0
0.0,0.0,0.0,-0.5065730855288249,-0.13737575200781693,-7.961495291534976e-05,-0.8843564035503214,-0.4894011165278478,-0.00010732362918596315,-0.9959742020566726,-0.9187003415522756,-0.00015054653593727112,-0.9272863260527642,-1.244967752570841,-0.00017093310883478785,-0.678292775538596,-0.8671844345493444,8.151550896367612e-05,-0.7641526205434817,-1.1762798765669324,-6.876475268814093e-05,-0.6525348220371303,-0.9015283725512986,-0.00016450441843567494,-0.5666749770322448,-0.6525348220371303,-0.00020121031542031978,-0.3949552870224736,-0.9187003415522756,6.0701956503544725e-05,-0.4894011165278478,-1.2106238145688866,-0.00010968232803651908,-0.3949552870224736,-0.8414264810478786,-0.0001691263880396981,-0.32626741101856516,-0.583846946033222,-0.00015945856384533787,-0.1202037830068398,-0.9272863260527642,9.097024009924106e-06,-0.1974776435112368,-1.2363817680703524,-0.00016256380723856973,-0.16313370550928258,-0.8500124655483672,-0.0001227453902084096,-0.13737575200781693,-0.5752609615327333,-3.794969354852603e-05,0.1803056745102597,-0.8843564035503214,-5.069210324067334e-05,0.09444582950537413,-1.1333499540644896,-0.0001551479709884768,0.0601018915034199,-0.8671844345493444,-0.00010744995506813231,0.042929922502442784,-0.661120806537619,-3.503048856595416e-05,0.8951192741398072,0.37015459434485226,0.1835474723011746,0.15831774227515838,0.2524045860361315,0.6935541241603775,0.8934788510073994,1.0355993040916773,1.1323413106578695,0.250027646170896,0.43619846489626485,0.6096653838641931,0.18908673337408147,0.3771974762357528,0.1997049054314502,2.5752830751659066,2.6797283686787194,0.11493853960459911,3.087769140541182,0.06246218594594258,3.1314315325887545,0.15632338034962087,3.1367674136127075,0.4603827270056444,3.096410330140951,0.00015346006512144636,-2.6032922905358833e-05,0.9999999878861475,0.0
0.0,0.0,0.0,-0.49869444379817895,-0.14369161939947528,-7.518584585751586e-05,-0.8706021645968208,-0.4902419955982098,-0.00010057099836177005,-0.9889364393963888,-0.9128644055966665,-0.00014184310381401698,-0.9213168537966356,-1.2425098853954628,-0.00016010226277622986,-0.6677434077975616,-0.8621497163968518,8.146354805071062e-05,-0.752267889797253,-1.1664378515957405,-6.486953361283379e-05,-0.6508385113976234,-0.8959595091967283,-0.0001535458052377221,-0.5663140293979321,-0.6508385113976234,-0.00018577995290264458,-0.3888126171985802,-0.9213168537966356,6.014531556925593e-05,-0.48178954739824065,-1.2002476443956172,-0.00010754469317457344,-0.3888126171985802,-0.8283399235969752,-0.00016210205443259004,-0.3211930315988271,-0.5832189257978703,-0.00015006507827696998,-0.11833427479956789,-0.9213168537966356,8.774232732555764e-06,-0.1944063085992901,-1.2256049889955245,-0.00016051687868923764,-0.16059651579941356,-0.8367923717969443,-0.0001173768210966938,-0.13523917119950615,-0.5747664775979011,-3.1351300706717175e-05,0.17750141219935184,-0.8875070609967591,-5.025111485731396e-05,0.09297693019966048,-1.1326280587958641,-0.00015234185257079154,0.059167137399783944,-0.8706021645968208,-0.00010323589943726708,0.04226224099984567,-0.6761958559975307,-3.047420542133076e-05,0.8920100679984082,0.37301646934863314,0.18194577608037463,0.15739721302239507,0.24540647122328077,0.6900014643454692,0.8915229506171819,1.031406514576665,1.1176744913547778,0.2542768436060654,0.4377356640090316,0.6091043391212237,0.1861459002259902,0.37515924489622393,0.20443744797876137,2.593923719409957,2.666262321823596,0.08782719586343701,3.1148808270107877,0.0767751955034896,3.117403080508523,0.1582408969294441,3.131854815967134,0.4603827216441011,3.1000073458059747,0.00015506194643439885,-2.5608134025099364e-05,0.9999999876500081,0.0
0.0,0.0,0.0,-0.5042735029871012,-0.1538461534536919,-7.83350572810818e-05,-0.8717948695709208,-0.4957264944618961,-0.00010578857610554087,-0.9914529889237922,-0.9230769207221514,-0.00014937743361453592,-0.9145299121969462,-1.2564102532051504,-0.00016854233278647962,-0.6666666649659982,-0.8632478610457156,9.049609361727408e-05,-0.7435897416928442,-1.1794871764783046,-5.7018719387033615e-05,-0.6410256393903829,-0.9059829036717412,-0.00014724854165470383,-0.5470085456131267,-0.6581196564407931,-0.0001802301126672081,-0.38461538363422976,-0.9230769207221514,7.142832263359079e-05,-0.4786324774114859,-1.2051282020539198,-9.844520906373885e-05,-0.37606837510902463,-0.8290598269448952,-0.00015687001126844593,-0.3162393154325889,-0.5897435882391523,-0.00014779886573465563,-0.11111111082766637,-0.9316239292473565,2.12355224350256e-05,-0.18803418755451232,-1.2393162361547403,-0.000150127076644991,-0.162393161978897,-0.8547008525205105,-0.00010925122546910599,-0.13675213640328168,-0.5811965797139471,-2.455404235214982e-05,0.17948717902930722,-0.8974358951465361,-3.723831151510331e-05,0.10256410230246127,-1.145299142377484,-0.00014221100990143747,0.06837606820164084,-0.8888888866213309,-9.59350479708714e-05,0.042735042626025524,-0.6752136734912033,-2.4459184760160615e-05,0.8943684034353047,0.3563969941015465,0.17915321525775485,0.15397905889749378,0.2440556401114731,0.702156387999777,0.8957656394302187,1.0299765988218632,1.1198864579783838,0.24068594755951014,0.4174056842760038,0.5899912961668947,0.17969060626508832,0.3690091332599561,0.20261999249390217,2.5930743427274865,2.641785102223165,0.1201637615509849,3.1378145798341843,0.0555031892980218,3.1203184487774727,0.17841101710685847,3.1146832765399632,0.4334718057004084,3.128469153151504,0.0001504984602411229,-1.1394426130417732e-05,0.9999999886101901,0.0
0.0,0.0,0.0,-0.5026056909996214,-0.1533373294575116,-7.353634205362644e-05,-0.8689115335925658,-0.49408695047420403,-9.774890130554414e-05,-0.9881739009484081,-0.9200239767450696,-0.00013901912772194952,-0.9200239767450696,-1.2437361167109273,-0.00015773541323810885,-0.6729805015079676,-0.8689115335925658,9.241817454271341e-05,-0.7496491662367234,-1.175586192507589,-5.61877105787093e-05,-0.6474242799317157,-0.9115052362196523,-0.0001502404988349994,-0.5537181341521252,-0.6644617609825503,-0.00018512389421164213,-0.39186206416919633,-0.9200239767450696,6.985158733206569e-05,-0.4770494694233694,-1.201142414083841,-9.813682727379887e-05,-0.383343323643779,-0.8348365714908965,-0.00015635888535860806,-0.32371213996585785,-0.5877930962537945,-0.0001461096140704583,-0.11074362683042505,-0.9285427172704869,1.6353299065946755e-05,-0.19593103208459817,-1.2266986356600929,-0.00015339895055943535,-0.16185606998292892,-0.8433553120163138,-0.00011217840494336559,-0.13629984840667697,-0.5792743557283772,-2.6718500975373247e-05,0.17889355103376353,-0.8859490146434004,-4.4930574366982786e-05,0.10222488630500773,-1.1415112304059196,-0.00014661361000180954,0.06814992420333849,-0.877430274117983,-9.716575089560002e-05,0.04259370262708655,-0.6814992420333849,-2.375018422705415e-05,0.8904883779177155,0.3588120022599057,0.18201429182595158,0.15482562825479854,0.24508522126248364,0.6853748976088796,0.8864812761161869,1.027488665783344,1.1147838884012664,0.2424476088457415,0.426022234608566,0.5965552015405021,0.18760583738743497,0.37810160942056686,0.20604084544175313,2.593074342386643,2.661087724067272,0.1243575785904655,3.1348002850000283,0.0437974891315985,3.12799693629127,0.1896442766088603,3.133771804642781,0.4197800498590413,3.1402008798968617,0.00016086664499901632,-1.8231939021791736e-05,0.9999999868947594,0.0
0.0,0.0,0.0,-0.5065730852039148,-0.14596173641468732,-7.86622205850795e-05,-0.8757704184881239,-0.4894011162139516,-0.0001052228889942858,-1.004560185912848,-0.9187003409630319,-0.00014798254484263299,-0.9187003409630319,-1.2535537362673146,-0.00016663689066130695,-0.6697067906085653,-0.8585984494981607,9.015073075850768e-05,-0.7555666355583814,-1.1762798758124802,-5.819691192408571e-05,-0.6439488371236205,-0.9015283719730687,-0.0001490038509770842,-0.5580889921738045,-0.6525348216186021,-0.00018225130704018367,-0.3949552867691539,-0.9187003409630319,7.04805243001098e-05,-0.48081513171897,-1.202037829297425,-0.00010143392815640277,-0.3863693022741723,-0.8242545115182343,-0.00016027399399703141,-0.32626741080930105,-0.5752609611637677,-0.0001502170688199868,-0.11161779843476088,-0.9272863254580135,1.964116762620654e-05,-0.19747764338457696,-1.2277957827823698,-0.00015396403297900373,-0.16313370540465053,-0.8414264805081975,-0.00011272629295292443,-0.13737575191970572,-0.5752609611637677,-2.6557967843532193e-05,0.18030567439461373,-0.8843564029831055,-3.9363728382098596e-05,0.10303181393977928,-1.1419359378325538,-0.00014549951119547695,0.06010189146487125,-0.8757704184881239,-9.824462743686087e-05,0.04292992247490803,-0.6697067906085653,-2.5437083521358257e-05,0.8970690063256676,0.3647781154034921,0.1909489811429412,0.1553565128211618,0.24685265954558452,0.7009024760156809,0.9005875114378484,1.0346734856095898,1.1249933508479761,0.24436140473103504,0.4277509839557498,0.6012641988969651,0.18889169936669134,0.3810862122587642,0.20354397785163938,2.6115224339636884,2.5991331724761,0.12192129262961142,3.087769152183721,0.04926133526306357,3.1334605230451507,0.1896442970397985,3.1337717792684736,0.4513699514040163,3.064820561441068,0.0001519577313344785,-1.352948500844276e-05,0.9999999883629004,0.0
